method_id,group,display_name,episode_idx,episode_seed,success,final_coverage,episode_reward,map_fingerprint,episode_length,repeat_visit_ratio,done_reason,timeout_flag,weighted_info_gain_sum,policy_frontier_target_step_count,policy_fallback_step_count,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,coverage_gain_per_step,weighted_info_gain_per_step,zero_info_rate,recent_revisit_rate,stall_rate,turn_burden_rate,timeout_rate,checkpoint_path
R1,R,no_step_penalty,89,20261411,1,0.9501,170.2646907942799,,183,0.02717391304347826,coverage_reached,0.0,48.8542013314882,,,5.879781246185303,460.7868957519531,11.087431907653809,79.88573455810547,0.03473229333758354,0.6482125520706177,5.879781246185303,5.879781246185303,0.0,0.0,11.087431907653809,11.0819673538208,0.005464480724185705,0.005464480724185705,0.005464480724185705,4.781420707702637,1.9721159934997559,151.44802412761334,0.0,-0.5,-0.6833333333333337,0.0,20.0,1465.0,349.0,46.63239832592533,11.109015027814305,2.2218030055628595,144.56043481036846,6.88758931724487,0.045478238206932566,5.0,2.0,26.0,28.0,5.0,4.0,13.666666666666671,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,90,20261412,1,0.9544,161.89015510541208,,461,0.16666666666666666,coverage_reached,0.0,47.03983498024061,,,4.09761381149292,401.7201843261719,7.043384075164795,121.07707977294922,0.01516470592468977,0.3101077675819397,4.09761381149292,4.09761381149292,0.0,0.0,7.043384075164795,7.041214942932129,0.0021691974252462387,0.0021691974252462387,0.0021691974252462387,3.197396993637085,2.2679684162139893,145.82348843874584,0.0,-2.0000000000000004,-1.933333333333333,0.0,20.0,1405.0,364.0,44.72253900882263,11.586479857089996,2.3172959714179973,138.63987092735016,7.183617511395798,0.0492624171065097,20.0,239.0,286.0,84.0,16.0,8.0,38.666666666666686,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,91,20261413,1,0.9514,169.87425520066975,,333,0.11077844311377245,coverage_reached,0.0,49.18524361311937,,,6.093092918395996,458.3633728027344,11.186185836791992,93.47759246826172,0.021620258688926697,0.316123902797699,6.093092918395996,6.093092918395996,0.0,0.0,11.186185836791992,11.117116928100586,0.06906907260417938,0.051051050424575806,0.051051050424575806,3.738738775253296,2.069568395614624,152.4742552006701,0.0,-1.2,-1.4000000000000001,0.0,20.0,1477.0,341.0,47.014370189345904,10.854367118867268,2.1708734237734526,145.74454758697223,6.729707613697707,0.044136681335749446,12.0,116.0,172.0,55.0,9.0,10.0,27.99999999999999,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,92,20261414,1,0.9555,173.57497273578934,,171,0.005813953488372093,coverage_reached,0.0,49.80913099003959,,,3.444444417953491,443.380126953125,10.584794998168945,141.8659210205078,0.03608226776123047,0.623930037021637,3.444444417953491,3.444444417953491,0.0,0.0,10.584794998168945,10.07602310180664,0.5087719559669495,0.3333333432674408,0.3333333432674408,6.649122714996338,3.3729465007781982,154.40830606912263,0.0,-0.1,-0.7333333333333338,0.0,20.0,1496.0,344.0,47.619158973095125,10.9498600847224,2.189972016944481,147.61939281659477,6.788913252527895,0.04396728016359922,1.0,0.0,15.0,36.0,6.0,1.0,14.666666666666671,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,93,20261415,1,0.9501,175.93441332587716,,227,0.043859649122807015,coverage_reached,0.0,50.62400429867007,,,3.9647576808929443,388.47576904296875,7.374449253082275,142.9762725830078,0.027150949463248253,0.45588064193725586,3.9647576808929443,3.9647576808929443,0.0,0.0,7.374449253082275,7.356828212738037,0.017621144652366638,0.017621144652366638,0.017621144652366638,3.590308427810669,2.440276622772217,156.93441332587724,0.0,-0.2,-0.8000000000000006,0.0,20.0,1526.0,322.0,48.57408863164647,10.249578335118061,2.049915667023612,150.57967475810412,6.3547385677732,0.04049295774647886,2.0,63.0,82.0,41.0,5.0,1.0,16.000000000000004,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,94,20261416,0,0.9389,133.6282396878644,,600,0.2778702163061564,max_episode_steps,1.0,47.32631387780601,,,4.671666622161865,374.40167236328125,6.646666526794434,81.00444030761719,0.009482237510383129,0.12339665740728378,4.671666622161865,4.671666622161865,0.0,0.0,6.646666526794434,6.646666526794434,0.0,0.0,0.0,2.506666660308838,1.4162955284118652,146.71157302119866,0.0,-2.1000000000000005,-2.983333333333329,-8.0,0.0,1423.0,319.0,45.295496803953455,10.154085369262928,2.0308170738525844,140.41604009225563,6.295532928943016,0.042910949690610725,21.0,412.0,451.0,128.0,19.0,16.0,59.6666666666667,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,95,20261417,1,0.9504,171.90758853400317,,258,0.10810810810810811,coverage_reached,0.0,49.18524361311936,,,6.313953399658203,443.7325439453125,10.593023300170898,78.72216796875,0.023062456399202347,0.26839038729667664,6.313953399658203,6.313953399658203,0.0,0.0,10.593023300170898,10.593023300170898,0.0,0.0,0.0,3.658914804458618,1.8193199634552002,152.47425520066994,0.0,0.0,-0.5666666666666668,0.0,20.0,1491.0,271.0,47.46000403000318,8.62619791558073,1.7252395831161447,147.12601249300977,5.348242707660055,0.035076365519026716,0.0,85.0,126.0,32.0,2.0,0.0,11.333333333333336,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,96,20261418,1,0.9502,177.0351927691475,,208,0.07655502392344497,coverage_reached,0.0,51.005976162090626,,,3.985576868057251,510.2788391113281,10.120192527770996,138.29173278808594,0.03301063925027847,0.4357619881629944,3.985576868057251,3.985576868057251,0.0,0.0,10.120192527770996,10.120192527770996,0.0,0.0,0.0,4.346153736114502,2.6747593879699707,158.11852610248087,0.0,-0.4,-0.6833333333333337,0.0,20.0,1533.0,347.0,48.7969055519751,11.045353050577546,2.2090706101155075,151.27040721112283,6.848118891358079,0.04331003494757868,4.0,24.0,54.0,33.0,2.0,3.0,13.66666666666667,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,97,20261419,1,0.9519,162.98540385629286,,247,0.05241935483870968,coverage_reached,0.0,46.75335608267521,,,6.82186222076416,467.611328125,13.319838523864746,80.43922424316406,0.027550561353564262,0.3607800304889679,6.82186222076416,6.82186222076416,0.0,0.0,13.319838523864746,13.206478118896484,0.11336032301187515,0.08906882256269455,0.08906882256269455,4.036437034606934,2.072559356689453,144.93540385629302,0.0,-0.8999999999999999,-1.0500000000000007,0.0,20.0,1396.0,364.0,44.43606011125719,11.586479857089985,2.3172959714179977,137.7517863448973,7.183617511395795,0.049564270152505474,9.0,60.0,95.0,45.0,4.0,7.0,20.999999999999996,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,98,20261420,1,0.95,163.93185272615463,,158,0.06289308176100629,coverage_reached,0.0,46.91887722349078,,,5.202531814575195,488.33544921875,10.626582145690918,105.89696502685547,0.03784552216529846,0.39558979868888855,5.202531814575195,5.202531814575195,0.0,0.0,10.626582145690918,10.626582145690918,0.0,0.0,0.0,3.936708927154541,2.232250690460205,145.44851939282142,0.0,-0.7,-0.8166666666666672,0.0,20.0,1418.0,280.0,45.136341860861535,8.912676813146138,1.782535362629227,139.92265976867074,5.525859624150608,0.03799185888738128,7.0,11.0,25.0,36.0,3.0,5.0,16.333333333333336,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,99,20261421,1,0.9534,167.56252550757515,,420,0.17577197149643706,coverage_reached,0.0,48.745975970185725,,,6.069047451019287,405.8118896484375,12.271428108215332,79.51878356933594,0.018216175958514214,0.24731716513633728,6.069047451019287,6.069047451019287,0.0,0.0,12.271428108215332,12.271428108215332,0.0,0.0,0.0,3.32619047164917,2.160804033279419,151.1125255075756,0.0,-1.4000000000000001,-2.1499999999999986,0.0,20.0,1462.0,347.0,46.536905360070214,11.045353050577546,2.209070610115509,144.2644066162177,6.8481188913580775,0.045318009664359414,14.0,188.0,257.0,93.0,12.0,12.0,43.00000000000002,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,R,no_step_penalty,100,20261422,1,0.954,169.96240169127327,,313,0.07643312101910828,coverage_reached,0.0,49.22980699718508,,,3.1980831623077393,520.1661376953125,11.853034973144531,179.22544860839844,0.024015996605157852,0.378518670797348,3.1980831623077393,3.1980831623077393,0.0,0.0,11.853034973144531,11.814696311950684,0.03833865746855736,0.015974441543221474,0.015974441543221474,6.661341667175293,3.8850905895233154,152.61240169127373,0.0,-1.0999999999999999,-1.55,0.0,20.0,1480.0,333.0,47.10986315520106,10.599719209920238,2.1199438419840457,146.04057578112318,6.571825910150551,0.04306220095693785,11.0,98.0,145.0,76.0,5.0,6.0,30.999999999999975,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R2,R,no_revisit_penalty,1,20261323,1,0.9529,164.00998653541257,,258,0.09266409266409266,coverage_reached,0.0,48.7268773770147,,,4.604650974273682,468.60076904296875,8.484496116638184,123.73141479492188,0.02810736931860447,0.6322999596595764,4.604650974273682,4.604650974273682,0.0,0.0,8.484496116638184,8.484496116638184,0.0,0.0,0.0,4.643410682678223,2.415788412094116,151.05331986874543,-5.159999999999978,0.0,-1.883333333333333,0.0,20.0,1476.0,274.0,46.9825392007275,8.721690881435865,1.7443381762871741,145.64587152225525,5.407448346490238,0.03579827541154953,12.0,61.0,113.0,86.0,19.0,4.0,37.66666666666667,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,2,20261324,1,0.9512,160.59668303787745,,276,0.1371841155234657,coverage_reached,0.0,47.92473646383152,,,6.409420490264893,494.0362243652344,13.836956977844238,97.9204330444336,0.030768346041440964,0.3449734151363373,6.409420490264893,6.409420490264893,0.0,0.0,13.836956977844238,13.833333015441895,0.0036231884732842445,0.0036231884732842445,0.0036231884732842445,4.3152174949646,2.578791856765747,148.56668303787765,-5.51999999999997,0.0,-2.4499999999999984,0.0,20.0,1448.0,288.0,46.09127151941288,9.167324722093179,1.8334649444186344,142.88294171017992,5.683741327697774,0.03825717321997881,26.0,57.0,122.0,88.0,15.0,22.0,49.000000000000036,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,3,20261325,1,0.9531,155.9176929592985,,316,0.08517350157728706,coverage_reached,0.0,46.37775041697832,,,4.7848100662231445,435.2025451660156,11.069620132446289,102.02397155761719,0.02312781661748886,0.31364789605140686,4.7848100662231445,4.7848100662231445,0.0,0.0,11.069620132446289,10.968354225158691,0.10126582533121109,0.050632912665605545,0.050632912665605545,4.579113960266113,2.4875001907348633,143.7710262926326,-6.319999999999953,0.0,-1.5333333333333328,0.0,20.0,1391.0,330.0,44.27690516816532,10.504226244065102,2.1008452488130187,137.25840602131242,6.5126202713203645,0.04529855868222378,2.0,124.0,151.0,78.0,10.0,2.0,30.666666666666625,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,4,20261326,1,0.9527,161.37375322580226,,174,0.017142857142857144,coverage_reached,0.0,47.03346878251691,,,7.074712753295898,424.89654541015625,12.574712753295898,64.4930191040039,0.04872677102684975,0.49592968821525574,7.074712753295898,7.074712753295898,0.0,0.0,12.574712753295898,12.55747127532959,0.017241379246115685,0.017241379246115685,0.017241379246115685,4.666666507720947,1.9555742740631104,145.8037532258024,-3.4800000000000026,0.0,-0.9500000000000007,0.0,20.0,1412.0,328.0,44.94535592915124,10.440564266828334,2.0881128533656668,139.33060338036884,6.47314984543357,0.04439631835408773,2.0,4.0,16.0,48.0,7.0,1.0,18.999999999999996,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,5,20261327,1,0.9591,159.80841273097226,,396,0.14105793450881612,coverage_reached,0.0,48.36400410676524,,,4.53787899017334,418.38385009765625,10.71212100982666,103.11582946777344,0.016737669706344604,0.4055868685245514,4.53787899017334,4.53787899017334,0.0,0.0,10.71212100982666,10.71212100982666,0.0,0.0,0.0,3.8813130855560303,2.530790328979492,149.92841273097193,-7.919999999999919,0.0,-2.1999999999999993,0.0,20.0,1448.0,357.0,46.09127151941293,11.363662936761335,2.272732587352266,142.8829417101799,7.04547102079203,0.04699223377649079,14.0,144.0,219.0,94.0,18.0,10.0,43.99999999999999,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,6,20261328,1,0.9518,163.37065484372698,,175,0.08522727272727272,coverage_reached,0.0,47.829243497976364,,,6.5428571701049805,447.6000061035156,10.874285697937012,85.90463256835938,0.04514415189623833,0.6004831194877625,6.5428571701049805,6.5428571701049805,0.0,0.0,10.874285697937012,10.834285736083984,0.03999999910593033,0.03999999910593033,0.03999999910593033,4.2228569984436035,1.8728697299957275,148.2706548437267,-3.5000000000000027,0.0,-1.4,0.0,20.0,1435.0,338.0,45.67746866737395,10.758874153012126,2.151774830602425,141.6001528688593,6.670501974867519,0.04498868627711967,15.0,0.0,26.0,57.0,7.0,10.0,27.99999999999997,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,7,20261329,1,0.95,157.28196162455637,,323,0.05246913580246913,coverage_reached,0.0,46.83611665308298,,,7.176470756530762,346.5015563964844,13.504644393920898,54.31616973876953,0.02126464620232582,0.2283516228199005,7.176470756530762,7.176470756530762,0.0,0.0,13.504644393920898,13.492259979248047,0.012383900582790375,0.012383900582790375,0.012383900582790375,3.75232195854187,2.010443925857544,145.19196162455708,-6.45999999999995,0.0,-1.4500000000000002,0.0,20.0,1406.0,327.0,44.75436999744104,10.408733278209969,2.0817466556419917,138.73854699206709,6.453414632490179,0.044447464999320396,1.0,100.0,160.0,79.0,8.0,0.0,28.99999999999997,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,8,20261330,1,0.9546,172.82346307605326,,155,0.0,coverage_reached,0.0,50.56670851915698,,,4.587096691131592,581.3290405273438,10.419354438781738,160.46701049804688,0.04040670022368431,0.5632917881011963,4.587096691131592,4.587096691131592,0.0,0.0,10.419354438781738,10.33548355102539,0.08387096971273422,0.05161290243268013,0.05161290243268013,5.4193549156188965,2.897273540496826,156.7567964093866,-3.1000000000000023,0.0,-0.8333333333333341,0.0,20.0,1523.0,328.0,48.47859566579133,10.440564266828334,2.0881128533656685,150.2836465639531,6.4731498454335705,0.04129422132695457,0.0,0.0,3.0,45.0,5.0,0.0,16.666666666666675,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,9,20261331,1,0.9508,166.56441108932393,,254,0.08235294117647059,coverage_reached,0.0,49.26163798580347,,,4.559055328369141,487.7480163574219,11.263779640197754,114.30496215820312,0.029005303978919983,0.48133960366249084,4.559055328369141,4.559055328369141,0.0,0.0,11.263779640197754,11.16535472869873,0.09842519462108612,0.06692913174629211,0.06692913174629211,5.539370059967041,2.7147481441497803,152.71107775599066,-5.07999999999998,0.0,-1.0666666666666675,0.0,20.0,1480.0,338.0,47.10986315520105,10.758874153012123,2.1517748306024265,146.04057578112315,6.6705019748675225,0.04368053760661673,2.0,57.0,102.0,52.0,12.0,0.0,21.33333333333333,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,10,20261332,1,0.9557,159.7885835375264,,375,0.14893617021276595,coverage_reached,0.0,48.039328022857674,,,3.384000062942505,522.4373168945312,7.519999980926514,161.8009033203125,0.020178383216261864,0.25132766366004944,3.384000062942505,3.384000062942505,0.0,0.0,7.519999980926514,7.519999980926514,0.0,0.0,0.0,3.309333324432373,2.28328275680542,148.92191687085864,-7.499999999999928,0.0,-1.6333333333333322,0.0,20.0,1440.0,346.0,45.83662361046584,11.013522061959161,2.202704412391832,142.09353319244408,6.828383678414681,0.045852107076596926,11.0,156.0,210.0,72.0,18.0,4.0,32.66666666666664,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,11,20261333,1,0.9516,173.6267814914872,,167,0.02976190476190476,coverage_reached,0.0,50.96777897574855,,,3.7365269660949707,439.9221496582031,10.928143501281738,135.6349334716797,0.03815498575568199,0.6535605192184448,3.7365269660949707,3.7365269660949707,0.0,0.0,10.928143501281738,10.916167259216309,0.011976048350334167,0.005988024175167084,0.005988024175167084,5.784430980682373,3.3455657958984375,158.00011482482057,-3.3400000000000025,0.0,-1.0333333333333339,0.0,20.0,1533.0,341.0,48.796905551975115,10.854367118867266,2.1708734237734517,151.27040721112286,6.729707613697709,0.04259305520859359,5.0,0.0,8.0,43.0,9.0,5.0,20.666666666666657,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,12,20261334,1,0.953,167.10509655209097,,221,0.04054054054054054,coverage_reached,0.0,49.325299963040194,,,3.0995476245880127,470.03167724609375,9.384614944458008,174.9917755126953,0.03070972114801407,0.4462969899177551,3.0995476245880127,3.0995476245880127,0.0,0.0,9.384614944458008,9.384614944458008,0.0,0.0,0.0,4.063348293304443,3.223605155944824,152.90842988542468,-4.419999999999994,0.0,-1.383333333333334,0.0,20.0,1489.0,303.0,47.39634205276646,9.644789551368866,1.928957910273771,146.92866036357597,5.9797695218486995,0.03910686628807438,6.0,40.0,59.0,57.0,16.0,5.0,27.66666666666666,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,13,20261335,1,0.9506,164.81604456536186,,164,0.030303030303030304,coverage_reached,0.0,48.02022942968667,,,5.597560882568359,492.9146423339844,9.542682647705078,104.69779968261719,0.03445605933666229,0.5445813536643982,5.597560882568359,5.597560882568359,0.0,0.0,9.542682647705078,9.542682647705078,0.0,0.0,0.0,3.6524391174316406,1.9147696495056152,148.8627112320286,-3.2800000000000025,0.0,-0.7666666666666673,0.0,20.0,1444.0,323.0,45.9639475649394,10.281409323736437,2.056281864747288,142.48823745131216,6.374473780716595,0.04282115869017632,0.0,5.0,21.0,39.0,7.0,0.0,15.333333333333341,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,14,20261336,1,0.9507,162.43682400863142,,298,0.12374581939799331,coverage_reached,0.0,48.40220129310724,,,7.325503349304199,443.5838928222656,11.016778945922852,66.93982696533203,0.02537704072892666,0.43050000071525574,7.325503349304199,7.325503349304199,0.0,0.0,11.016778945922852,10.989933013916016,0.02684563770890236,0.02684563770890236,0.02684563770890236,4.261744976043701,1.6997029781341553,150.04682400863229,-5.959999999999961,0.0,-1.650000000000001,0.0,20.0,1458.0,313.0,46.409581405596676,9.963099437552657,1.9926198875105294,143.8697023573496,6.17712165128265,0.04116796001578332,8.0,83.0,138.0,69.0,22.0,4.0,32.999999999999986,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,15,20261337,0,0.9488,117.290823413726,,600,0.4525790349417637,max_episode_steps,1.0,46.14220110120232,,,4.619999885559082,318.6666564941406,11.201666831970215,73.45478820800781,0.013749055564403534,0.25730425119400024,4.619999885559082,4.619999885559082,0.0,0.0,11.201666831970215,11.176666259765625,0.02500000037252903,0.023333333432674408,0.023333333432674408,4.255000114440918,2.4165396690368652,143.04082341372717,-11.999999999999833,0.0,-5.7499999999999885,-8.0,0.0,1378.0,358.0,43.86310231612638,11.39549392537971,2.279098785075943,135.97561717999181,7.065206233735423,0.04939293598233995,74.0,380.0,438.0,218.0,59.0,34.0,114.99999999999989,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,16,20261338,1,0.9559,165.10279029463257,,237,0.037815126050420166,coverage_reached,0.0,48.73960977246208,,,4.594936847686768,482.9240417480469,12.552742958068848,109.36812591552734,0.02825377695262432,0.4036523401737213,4.594936847686768,4.594936847686768,0.0,0.0,12.552742958068848,12.544303894042969,0.008438818156719208,0.004219409078359604,0.004219409078359604,5.071730136871338,2.857313632965088,151.0927902946322,-4.739999999999987,0.0,-1.2499999999999998,0.0,20.0,1459.0,361.0,46.44141239421508,11.490986891234845,2.29819737824697,143.9683784220667,7.124411872565608,0.047152560083594586,3.0,34.0,76.0,59.0,12.0,2.0,24.99999999999999,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,17,20261339,1,0.95,176.29824639752488,,135,0.0,coverage_reached,0.0,51.413412816405874,,,4.503703594207764,554.8444213867188,10.740740776062012,156.00003051757812,0.040849924087524414,0.5496575236320496,4.503703594207764,4.503703594207764,0.0,0.0,10.740740776062012,10.740740776062012,0.0,0.0,0.0,4.481481552124023,2.890843391418457,159.38157973085814,-2.700000000000002,0.0,-0.3833333333333333,0.0,20.0,1556.0,296.0,49.52901829019784,9.421972631040212,1.8843945262080424,153.5399566996133,5.841623031244931,0.03665180782565629,0.0,0.0,1.0,21.0,2.0,0.0,7.666666666666664,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,18,20261340,1,0.95,168.1710479201914,,268,0.17100371747211895,coverage_reached,0.0,50.06377889898662,,,6.526119232177734,470.828369140625,12.462686538696289,80.63609313964844,0.02338646724820137,0.5534505248069763,6.526119232177734,6.526119232177734,0.0,0.0,12.462686538696289,12.462686538696289,0.0,0.0,0.0,4.570895671844482,2.063810348510742,155.19771458685838,-5.359999999999974,0.0,-1.6666666666666663,0.0,20.0,1506.0,334.0,47.93746885927889,10.631550198538612,2.1263100397077226,148.60615346376457,6.59156112309394,0.042472024415055945,13.0,83.0,110.0,75.0,17.0,4.0,33.33333333333332,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,19,20261341,1,0.9559,145.84783169350192,,579,0.18275862068965518,coverage_reached,0.0,45.492848933387414,,,3.7599308490753174,492.16925048828125,12.32815170288086,135.9407958984375,0.016640624031424522,0.2700282037258148,3.7599308490753174,3.7599308490753174,0.0,0.0,12.32815170288086,12.110535621643066,0.21761657297611237,0.06735751032829285,0.06735751032829285,6.433506011962891,3.3444485664367676,141.0278316935008,-11.579999999999842,0.0,-3.5999999999999948,0.0,20.0,1364.0,326.0,43.41746847546906,10.376902289591582,2.0753804579183153,134.59415227395397,6.433679419546784,0.04561992723201798,32.0,337.0,409.0,152.0,30.0,17.0,72.00000000000007,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,20,20261342,1,0.9521,170.7347400210843,,219,0.05909090909090909,coverage_reached,0.0,50.37572258744672,,,4.415524959564209,417.2237548828125,11.004566192626953,137.45468139648438,0.03155965358018875,0.3955956697463989,4.415524959564209,4.415524959564209,0.0,0.0,11.004566192626953,10.990867614746094,0.013698630034923553,0.013698630034923553,0.013698630034923553,4.438356399536133,3.0799195766448975,156.16474002108464,-4.379999999999995,0.0,-1.0500000000000007,0.0,20.0,1525.0,288.0,48.542257643028094,9.167324722093179,1.833464944418634,150.48099869338714,5.683741327697772,0.036395804372551514,1.0,51.0,67.0,52.0,9.0,1.0,20.999999999999993,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,21,20261343,1,0.9526,154.98576262385393,,445,0.12780269058295965,coverage_reached,0.0,47.06529977113533,,,4.442696571350098,478.0943908691406,7.015730381011963,111.38968658447266,0.01579657942056656,0.31285360455513,4.442696571350098,4.442696571350098,0.0,0.0,7.015730381011963,7.015730381011963,0.0,0.0,0.0,3.0359549522399902,1.7021294832229614,145.90242929051922,-8.899999999999899,0.0,-2.016666666666666,0.0,20.0,1407.0,358.0,44.78620098605933,11.395493925379721,2.2790987850759414,138.83722305678393,7.065206233735428,0.048424185039902694,6.0,202.0,270.0,96.0,19.0,3.0,40.33333333333333,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
R2,R,no_revisit_penalty,22,20261344,0,0.9455,119.0601379509576,,600,0.3011647254575707,max_episode_steps,1.0,46.07853912396557,,,3.7683334350585938,316.8800048828125,6.858333110809326,95.630126953125,0.012362055480480194,0.17547543346881866,3.7683334350585938,3.7683334350585938,0.0,0.0,6.858333110809326,6.858333110809326,0.0,0.0,0.0,3.138333320617676,1.8732527494430542,142.8434712842932,-11.999999999999833,0.0,-3.783333333333327,-8.0,0.0,1375.0,363.0,43.76760935027123,11.554648868471611,2.3109297736943226,135.67958898584084,7.1638822984524,0.050151975683890605,21.0,369.0,420.0,169.0,40.0,9.0,75.66666666666666,,,,,,,,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R2_ablation_no_revisit_penalty.pt
