method_id,group,display_name,episode_idx,episode_seed,success,final_coverage,episode_reward,episode_length,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,checkpoint_path
A,A,full_method_main,71,20259393,1,0.9536,163.4721838944686,216,0.17972350230414746,coverage_reached,3.319444417953491,487.0138854980469,9.958333015441895,216.18833923339844,0.03180902078747749,0.5855531096458435,3.319444417953491,3.319444417953491,0.0,0.0,9.958333015441895,9.833333015441895,0.125,0.10185185074806213,0.10185185074806213,5.94444465637207,4.101263999938965,153.1255172278019,-4.319999999999996,-3.5000000000000018,-1.8333333333333337,0.0,20.0,1484.0,339.0,47.23718710967452,10.790705141630513,2.1581410283261024,49.395328138000664,146.43528003999103,6.690237187810919,0.043691197319242224,35.0,37.0,63.0,58.0,8.0,22.0,36.66666666666669,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,72,20259394,1,0.9503,156.9214469683437,265,0.06766917293233082,coverage_reached,4.728302001953125,501.9509582519531,13.094339370727539,112.83882141113281,0.027005517855286598,0.4203960597515106,4.728302001953125,4.728302001953125,0.0,0.0,13.094339370727539,13.079245567321777,0.015094339847564697,0.011320754885673523,0.011320754885673523,4.716980934143066,2.836806058883667,143.98811363501008,-5.299999999999975,-0.7,-1.0666666666666675,0.0,20.0,1388.0,356.0,44.18141220231016,11.331831948142955,2.2663663896285904,46.44777859193873,136.9623778271614,7.025735807848635,0.048793859649122875,7.0,46.0,99.0,50.0,8.0,3.0,21.333333333333325,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,73,20259395,0,0.3946,-55.11527113904752,600,0.908485856905158,max_episode_steps,2.0266666412353516,307.70166015625,4.065000057220459,152.70484924316406,0.03206727281212807,0.4978412985801697,2.0266666412353516,2.0266666412353516,0.0,0.0,4.065000057220459,4.065000057220459,0.0,0.0,0.0,2.058333396911621,2.009305715560913,46.85139552761979,-11.999999999999833,-54.600000000000506,-27.366666666666923,-8.0,0.0,454.0,104.0,14.45126883274409,3.310422816311421,0.6620845632622846,15.113353396006382,44.79893338150671,2.052462146113082,0.043807919123841604,546.0,547.0,555.0,549.0,1.0,546.0,547.3333333333333,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,74,20259396,0,0.8137,100.13033188365416,600,0.28286189683860236,max_episode_steps,3.815000057220459,554.4550170898438,13.091666221618652,179.95468139648438,0.011084656231105328,0.1635749340057373,3.815000057220459,3.815000057220459,0.0,0.0,13.091666221618652,12.553333282470703,0.5383333563804626,0.23000000417232513,0.23000000417232513,8.300000190734863,3.962611198425293,126.68033188365257,-11.999999999999833,-3.1000000000000014,-3.449999999999996,-8.0,0.0,1225.0,294.0,38.99296105751434,9.358310653803455,1.8716621307606895,40.864623188275075,120.87817927829451,5.802152605358143,0.0458015267175573,31.0,365.0,445.0,141.0,38.0,14.0,69.00000000000004,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,75,20259397,1,0.9525,167.48710595014091,246,0.008097165991902834,coverage_reached,4.5284552574157715,498.69512939453125,9.02845573425293,123.38431549072266,0.02622457966208458,0.34222596883773804,4.5284552574157715,4.5284552574157715,0.0,0.0,9.02845573425293,9.02845573425293,0.0,0.0,0.0,4.24796724319458,2.3385212421417236,153.00710595014155,-4.919999999999983,0.0,-0.6000000000000002,0.0,20.0,1488.0,313.0,47.36451106414807,9.963099437552659,1.992619887510528,49.35713095165866,146.82998429885888,6.177121651282649,0.04037146910873217,0.0,50.0,89.0,33.0,3.0,0.0,12.000000000000005,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,76,20259398,0,0.7461,19.856897860155883,600,0.8153078202995009,max_episode_steps,5.829999923706055,606.806640625,12.486666679382324,103.69292449951172,0.040419504046440125,0.6592961549758911,5.829999923706055,5.829999923706055,0.0,0.0,12.486666679382324,12.486666679382324,0.0,0.0,0.0,5.666666507720947,2.147146701812744,113.02356452682332,-11.999999999999833,-48.60000000000042,-24.566666666666883,-8.0,0.0,1111.0,172.0,35.36422835501915,5.474930042361198,1.09498600847224,36.4592143634914,109.62910790055938,3.3944566262639446,0.03003317618299284,486.0,488.0,505.0,500.0,4.0,485.0,491.33333333333337,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,77,20259399,1,0.9511,169.44548962855544,307,0.2305194805194805,coverage_reached,6.3517913818359375,407.0683898925781,11.61563491821289,80.11754608154297,0.019374089315533638,0.26026639342308044,6.3517913818359375,6.3517913818359375,0.0,0.0,11.61563491821289,11.599348068237305,0.016286645084619522,0.009771986864507198,0.009771986864507198,3.993485450744629,2.0758466720581055,159.8354896285563,-6.139999999999957,-2.1000000000000005,-2.150000000000001,0.0,20.0,1554.0,329.0,49.465356312961056,10.472395255446722,2.0944790510893436,51.55983536405042,153.3426045701794,6.492885058376971,0.04062229904926538,21.0,117.0,157.0,91.0,24.0,7.0,43.00000000000003,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,78,20259400,0,0.9057,115.65791075610277,600,0.33943427620632277,max_episode_steps,4.784999847412109,452.32501220703125,8.601666450500488,99.791259765625,0.01310657523572445,0.1896151900291443,4.784999847412109,4.784999847412109,0.0,0.0,8.601666450500488,8.601666450500488,0.0,0.0,0.0,3.055000066757202,1.844733476638794,143.25791075610445,-11.999999999999833,-3.700000000000002,-3.8999999999999932,-8.0,0.0,1392.0,299.0,44.3087361567837,9.517465596895349,1.903493119379067,46.21222927616277,137.3570820860294,5.900828670075117,0.04119024659043947,37.0,375.0,452.0,152.0,40.0,21.0,78.00000000000003,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,79,20259401,1,0.9584,160.24009543381365,337,0.11834319526627218,coverage_reached,5.118694305419922,378.4154357910156,9.234421730041504,74.98128509521484,0.022722838446497917,0.2580774128437042,5.118694305419922,5.118694305419922,0.0,0.0,9.234421730041504,9.234421730041504,0.0,0.0,0.0,3.2344212532043457,1.8677968978881836,150.79676210048137,-6.739999999999944,-2.1000000000000005,-1.7166666666666668,0.0,20.0,1461.0,336.0,46.5050743714518,10.695212175775382,2.139042435155075,48.64411680660694,144.16573055150067,6.631031548980736,0.043973301923832,21.0,94.0,166.0,64.0,7.0,16.0,34.333333333333336,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,80,20259402,0,0.9455,72.92264708732456,600,0.6073211314475874,max_episode_steps,2.5350000858306885,318.17498779296875,8.505000114440918,120.10791778564453,0.039727889001369476,0.5755898356437683,2.5350000858306885,2.5350000858306885,0.0,0.0,8.505000114440918,8.484999656677246,0.019999999552965164,0.014999999664723873,0.014999999664723873,4.760000228881836,3.4239962100982666,145.38931375399102,-11.999999999999833,-34.70000000000022,-17.766666666666787,-8.0,0.0,1412.0,307.0,44.94535592915123,9.77211350584238,1.9544227011684745,46.899778630319744,139.3306033803688,6.0587103736222785,0.041672322519343066,347.0,393.0,442.0,379.0,7.0,340.0,355.3333333333333,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,81,20259403,1,0.9517,160.6946162047799,586,0.20442930153321975,coverage_reached,7.82423210144043,354.9743957519531,12.29180908203125,55.72965621948242,0.014410315081477165,0.18687045574188232,7.82423210144043,7.82423210144043,0.0,0.0,12.29180908203125,12.17576789855957,0.11604095250368118,0.059726960957050323,0.059726960957050323,3.2491466999053955,1.8069026470184326,157.6646162047828,-11.719999999999839,-2.400000000000001,-2.8499999999999983,0.0,20.0,1527.0,354.0,48.60591962026484,11.268169970906197,2.2536339941812398,50.85955361444609,150.67835082282102,6.986265381961847,0.044310927525347404,24.0,349.0,422.0,121.0,26.0,12.0,57.00000000000002,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,82,20259404,1,0.951,168.44920932869485,188,0.06349206349206349,coverage_reached,6.127659797668457,453.43084716796875,14.111701965332031,94.62114715576172,0.036775704473257065,0.5802769064903259,6.127659797668457,6.127659797668457,0.0,0.0,14.111701965332031,14.090425491333008,0.021276595070958138,0.021276595070958138,0.021276595070958138,5.92553186416626,2.551187038421631,154.09254266202825,-3.760000000000003,-0.9999999999999999,-0.8833333333333339,0.0,20.0,1485.0,383.0,47.2690180982929,12.191268640839194,2.4382537281678385,49.70727182646077,146.53395610470804,7.558586557320298,0.049052254098360684,10.0,5.0,29.0,39.0,6.0,4.0,17.666666666666664,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,83,20259405,1,0.9522,166.18064216237966,292,0.12627986348122866,coverage_reached,7.5,439.34930419921875,11.626712799072266,76.05303192138672,0.025882955640554428,0.27756819128990173,7.5,7.5,0.0,0.0,11.626712799072266,11.626712799072266,0.0,0.0,0.0,3.794520616531372,1.799871563911438,153.73730882904727,-5.839999999999963,-0.7,-1.0166666666666673,0.0,20.0,1488.0,350.0,47.364511064148054,11.140846016432688,2.2281692032865377,49.5926802674346,146.829984298859,6.907324530188266,0.04492939666238772,7.0,88.0,130.0,45.0,10.0,3.0,20.333333333333336,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,84,20259406,1,0.9515,156.08222864816707,449,0.1688888888888889,coverage_reached,4.988863945007324,494.7015686035156,8.532294273376465,107.72626495361328,0.018125440925359726,0.4105147123336792,4.988863945007324,4.988863945007324,0.0,0.0,8.532294273376465,8.532294273376465,0.0,0.0,0.0,3.674833059310913,1.8577367067337036,149.39556198150018,-8.979999999999897,-1.7000000000000004,-2.6333333333333315,0.0,20.0,1445.0,345.0,45.99577855355777,10.981691073340782,2.1963382146681574,48.19211676822592,142.58691351602906,6.808648465471291,0.04557463672391022,17.0,234.0,291.0,112.0,22.0,12.0,52.666666666666686,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,85,20259407,1,0.9502,153.85989031835487,420,0.19002375296912113,coverage_reached,7.611904621124268,439.1023864746094,10.559523582458496,59.10715103149414,0.016137566417455673,0.2068367302417755,7.611904621124268,7.611904621124268,0.0,0.0,10.559523582458496,10.547618865966797,0.011904762126505375,0.011904762126505375,0.011904762126505375,3.8619048595428467,1.405813455581665,145.84322365168927,-8.39999999999991,-1.7000000000000004,-1.8833333333333337,0.0,20.0,1411.0,335.0,44.913524940532874,10.663381187156993,2.132676237431399,47.04620117796432,139.2319273156519,6.611296336037337,0.045331529093369446,17.0,219.0,253.0,80.0,19.0,7.0,37.666666666666686,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,86,20259408,1,0.9501,155.43599757511103,360,0.23822714681440443,coverage_reached,6.300000190734863,615.5499877929688,11.469444274902344,114.06768798828125,0.02260645292699337,0.45231908559799194,6.300000190734863,6.300000190734863,0.0,0.0,11.469444274902344,11.422222137451172,0.04722222313284874,0.04444444552063942,0.04444444552063942,4.002777576446533,2.16066575050354,148.36933090844366,-7.1999999999999345,-2.9000000000000012,-2.8333333333333313,0.0,20.0,1425.0,393.0,45.35915878119018,12.509578527022988,2.5019157054045955,47.86107448659477,140.6133922216895,7.7559386867542575,0.05227454110135684,29.0,140.0,182.0,109.0,35.0,13.0,56.666666666666686,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,87,20259409,1,0.9578,153.57744532669332,493,0.14777327935222673,coverage_reached,4.395537376403809,398.37322998046875,8.809330940246582,94.18406677246094,0.013536449521780014,0.20185190439224243,4.395537376403809,4.395537376403809,0.0,0.0,8.809330940246582,8.807302474975586,0.0020283975172787905,0.0020283975172787905,0.0020283975172787905,3.46653151512146,2.035888195037842,146.77077866002875,-9.859999999999879,-1.5000000000000002,-1.8333333333333335,0.0,20.0,1415.0,362.0,45.04084889500643,11.522817879853232,2.3045635759706453,47.34541247097705,139.6266315745199,7.1441470855090055,0.048675541212854646,15.0,237.0,319.0,84.0,14.0,6.0,36.666666666666686,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,88,20259410,1,0.9505,164.46705895988921,299,0.08,coverage_reached,4.591973304748535,501.5451354980469,9.732441902160645,115.24983978271484,0.02378297969698906,0.3995535969734192,4.591973304748535,4.591973304748535,0.0,0.0,9.732441902160645,9.715719223022461,0.016722407191991806,0.016722407191991806,0.016722407191991806,4.217391490936279,2.1948719024658203,152.51372562655686,-5.9799999999999605,-0.7999999999999999,-1.266666666666667,0.0,20.0,1474.0,358.0,46.91887722349076,11.395493925379718,2.279098785075941,49.1979760085668,145.44851939282137,7.065206233735426,0.046325051759834396,8.0,74.0,126.0,55.0,7.0,7.0,25.33333333333332,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,89,20259411,0,0.8535,100.83550380848453,600,0.30948419301164726,max_episode_steps,8.4350004196167,388.4316711425781,12.319999694824219,57.61009216308594,0.011443688534200191,0.20045940577983856,8.4350004196167,8.4350004196167,0.0,0.0,12.319999694824219,12.293333053588867,0.02666666731238365,0.01666666753590107,0.01666666753590107,4.1583333015441895,1.7102152109146118,127.78550380848264,-11.999999999999833,-3.0000000000000013,-3.949999999999993,-8.0,0.0,1237.0,290.0,39.374932920934945,9.230986699329941,1.8461973398659848,41.22113026080094,122.06229205489817,5.723211753584564,0.04478764478764486,30.0,382.0,458.0,176.0,35.0,13.0,79.00000000000004,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,90,20259412,1,0.951,167.37897661398995,271,0.10661764705882353,coverage_reached,6.033210277557373,445.9151306152344,13.808117866516113,101.47553253173828,0.02610638178884983,0.3487125337123871,6.033210277557373,6.033210277557373,0.0,0.0,13.808117866516113,13.808117866516113,0.0,0.0,0.0,5.095941066741943,2.733966827392578,155.84897661399046,-5.419999999999972,-1.5000000000000002,-1.5499999999999994,0.0,20.0,1506.0,367.0,47.93746885927889,11.68197282294512,2.3363945645890247,50.27386342386791,148.60615346376454,7.242823150225976,0.04647334430796506,15.0,75.0,108.0,62.0,7.0,12.0,30.999999999999975,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,91,20259413,1,0.9522,164.40979857440612,201,0.0049504950495049506,coverage_reached,3.646766185760498,427.3333435058594,8.91044807434082,137.12725830078125,0.03053891472518444,0.5749291777610779,3.646766185760498,3.646766185760498,0.0,0.0,8.91044807434082,8.91044807434082,0.0,0.0,0.0,4.597014904022217,2.9532456398010254,149.07979857440594,-4.020000000000002,0.0,-0.6500000000000001,0.0,20.0,1436.0,374.0,45.709299655992346,11.904789743273774,2.3809579486547574,48.09025760464711,141.69882893357638,7.3809696408297425,0.04951019327508604,0.0,11.0,38.0,32.0,7.0,0.0,12.999999999999998,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,92,20259414,1,0.9545,165.61531434889616,229,0.08695652173913043,coverage_reached,4.292576313018799,382.5720520019531,8.62882137298584,95.14179992675781,0.03494440019130707,0.422787070274353,4.292576313018799,4.292576313018799,0.0,0.0,8.62882137298584,8.606986999511719,0.021834060549736023,0.013100436888635159,0.013100436888635159,4.4410481452941895,2.080172538757324,152.39531434889622,-4.57999999999999,-0.9999999999999999,-1.2000000000000004,0.0,20.0,1471.0,367.0,46.823384257635624,11.681972822945125,2.3363945645890247,49.159778822224645,145.15249119867048,7.242823150225979,0.04752654752654754,10.0,39.0,73.0,52.0,6.0,7.0,23.999999999999993,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,93,20259415,1,0.9507,159.50792791055747,259,0.023076923076923078,coverage_reached,3.4710423946380615,454.9305114746094,8.652509689331055,141.9025421142578,0.02436547353863716,0.4318860173225403,3.4710423946380615,3.4710423946380615,0.0,0.0,8.652509689331055,8.652509689331055,0.0,0.0,0.0,4.366795539855957,2.5414323806762695,146.23792791055698,-5.1799999999999775,-0.4,-1.1500000000000004,0.0,20.0,1408.0,370.0,44.81803197467774,11.777465788800257,2.3554931577600504,47.17352513243783,138.9358991215009,7.302028789056164,0.049932523616734205,4.0,37.0,80.0,54.0,9.0,3.0,22.99999999999998,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,94,20259416,1,0.9503,167.05885056113496,210,0.037914691943127965,coverage_reached,6.171428680419922,361.547607421875,11.971428871154785,60.7220344543457,0.03644314780831337,0.5077017545700073,6.171428680419922,6.171428680419922,0.0,0.0,11.971428871154785,11.952381134033203,0.01904761977493763,0.01904761977493763,0.01904761977493763,5.128571510314941,2.0092532634735107,153.12551722780202,-4.199999999999998,-0.7,-1.1666666666666674,0.0,20.0,1480.0,359.0,47.10986315520104,11.427324913998092,2.2854649827996174,49.395328138000615,146.04057578112318,7.084941446678819,0.04626884907848953,7.0,20.0,45.0,50.0,10.0,5.0,23.333333333333325,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,95,20259417,1,0.9512,160.00338177689554,335,0.13988095238095238,coverage_reached,8.307462692260742,423.382080078125,15.131342887878418,72.0765151977539,0.020766913890838623,0.30745840072631836,8.307462692260742,8.307462692260742,0.0,0.0,15.131342887878418,15.104477882385254,0.026865672320127487,0.020895522087812424,0.020895522087812424,4.1074628829956055,2.1317896842956543,150.30338177689643,-6.699999999999945,-1.7000000000000004,-1.9,0.0,20.0,1446.0,386.0,46.02760954217614,12.286761606694338,2.4573523213388673,48.484961863514975,142.685589580746,7.617792196150489,0.05068277310924376,17.0,126.0,156.0,83.0,21.0,5.0,38.000000000000036,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,96,20259418,1,0.95,159.9156238896515,259,0.09615384615384616,coverage_reached,3.2200772762298584,350.95367431640625,7.397683620452881,121.137939453125,0.024488044902682304,0.4320703446865082,3.2200772762298584,3.2200772762298584,0.0,0.0,7.397683620452881,7.397683620452881,0.0,0.0,0.0,3.4015443325042725,2.4313201904296875,148.64562388965123,-5.1799999999999775,-2.1000000000000005,-1.4500000000000006,0.0,20.0,1437.0,347.0,45.74113064461071,11.045353050577535,2.2090706101155066,47.95020125472624,141.79750499829322,6.848118891358073,0.046070100902814666,21.0,46.0,103.0,50.0,3.0,17.0,28.999999999999993,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,97,20259419,1,0.9524,168.79805619996554,161,0.018518518518518517,coverage_reached,4.34782600402832,399.39129638671875,7.65217399597168,97.80538177490234,0.03802763670682907,0.680487334728241,4.34782600402832,4.34782600402832,0.0,0.0,7.65217399597168,7.65217399597168,0.0,0.0,0.0,3.82608699798584,1.8119786977767944,153.18472286663211,-3.2200000000000024,-0.30000000000000004,-0.8666666666666674,0.0,20.0,1485.0,337.0,47.26901809829292,10.727043164393747,2.145408632878749,49.414426731171666,146.53395610470807,6.650766761924127,0.04341664519453751,3.0,0.0,10.0,44.0,6.0,1.0,17.333333333333336,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,98,20259420,0,0.8665,110.56206828640634,600,0.39267886855241263,max_episode_steps,4.494999885559082,296.0683288574219,9.848333358764648,78.00128936767578,0.013783068396151066,0.23654668033123016,4.494999885559082,4.494999885559082,0.0,0.0,9.848333358764648,9.83666706085205,0.011666666716337204,0.008333333767950535,0.008333333767950535,3.4133334159851074,2.368422746658325,140.71206828640655,-11.999999999999833,-5.1999999999999975,-4.949999999999991,-8.0,0.0,1364.0,310.0,43.41746847546906,9.867606471697522,1.9735212943395022,45.390989769808584,134.59415227395414,6.117916012452464,0.04347826086956524,52.0,394.0,463.0,179.0,62.0,28.0,98.99999999999997,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,99,20259421,0,0.5703,47.267255889743225,600,0.5590682196339434,max_episode_steps,4.023333549499512,520.2816772460938,7.633333206176758,130.4383544921875,0.015752078965306282,0.5866078734397888,4.023333549499512,4.023333549499512,0.0,0.0,7.633333206176758,7.631666660308838,0.0016666667070239782,0.0016666667070239782,0.0016666667070239782,4.418333530426025,1.9169999361038208,83.18392255640998,-11.999999999999833,-8.499999999999986,-7.41666666666665,-8.0,0.0,801.0,210.0,25.496621883321623,6.684507609859603,1.336901521971921,26.833523405293548,79.03952783829702,4.144394718112956,0.049822064056939536,85.0,455.0,509.0,268.0,109.0,34.0,148.33333333333323,1.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,A,full_method_main,100,20259422,1,0.952,162.996994815186,168,0.09467455621301775,coverage_reached,3.613095283508301,544.90478515625,9.791666984558105,167.8094024658203,0.03977702185511589,0.7004781365394592,3.613095283508301,3.613095283508301,0.0,0.0,9.791666984558105,9.654762268066406,0.1369047611951828,0.130952388048172,0.130952388048172,5.886904716491699,2.892233371734619,149.0403281485191,-3.3600000000000025,-1.5000000000000002,-1.1833333333333336,0.0,20.0,1447.0,317.0,46.059440530794475,10.090423392026171,2.018084678405232,48.07752520919977,142.78426564546308,6.256062503056227,0.041975635593220345,15.0,8.0,26.0,38.0,9.0,12.0,23.666666666666657,0.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
